src_img_name,mask_id,left_x,right_x,top_y,bottom_y,cell_id_cp
r02c03f12p01-ch4sk1fk1fl1.tiff,575661c9-50c9-41eb-80fb-cd77f39caac8,207,224,458,473,67
r02c03f12p01-ch4sk1fk1fl1.tiff,cd5db2cb-4beb-4422-9c0c-a42700f29552,205,222,356,364,68
r02c03f12p01-ch4sk1fk1fl1.tiff,4b41a38e-ec35-4cfd-819e-e723bb0de781,212,230,420,436,71
r02c03f12p01-ch4sk1fk1fl1.tiff,bc0bf458-2a7b-4a04-9730-ea531579bb8e,219,234,81,93,72
r02c03f12p01-ch4sk1fk1fl1.tiff,cad8de29-8668-4a19-b63e-6da5738d03d4,231,244,213,223,76
r02c03f12p01-ch4sk1fk1fl1.tiff,e3074418-a960-460b-b69c-501fa161c608,235,258,372,382,77
r02c03f12p01-ch4sk1fk1fl1.tiff,663760c6-d7ca-4615-870c-991b6a5a9d95,240,259,336,349,78
r02c03f12p01-ch4sk1fk1fl1.tiff,34f18121-f91d-4234-bb29-c30b0aab598e,243,261,256,266,81
r02c03f12p01-ch4sk1fk1fl1.tiff,cfe75e67-8030-459b-8855-59b65051d2d1,248,263,312,321,82
r02c03f12p01-ch4sk1fk1fl1.tiff,34a2b885-156d-4dce-b67d-340c1a7a74c2,250,265,291,303,84
r02c03f12p01-ch4sk1fk1fl1.tiff,e3e7b98c-4941-4b32-9d8c-02170007c707,261,275,48,60,88
r02c03f12p01-ch4sk1fk1fl1.tiff,fcf1d7c2-7c5a-490c-99fc-4aa9aaaefad7,266,285,521,532,90
r02c03f12p01-ch4sk1fk1fl1.tiff,d61a0db0-6101-4893-b289-9d2d89ef8c6e,266,282,70,80,93
r02c03f12p01-ch4sk1fk1fl1.tiff,fe87f9a9-0b11-4745-a9f8-b3380820c6b2,275,286,53,65,94
r02c03f12p01-ch4sk1fk1fl1.tiff,86079924-d351-45b7-9265-5920edda0176,271,292,320,330,96
r02c03f12p01-ch4sk1fk1fl1.tiff,d913fd32-f8f6-47aa-94ce-03f25a51bc86,289,304,50,63,103
r02c03f12p01-ch4sk1fk1fl1.tiff,ce6b1bd3-bfe5-4313-81c4-1aa3cc7ef7bf,293,313,523,540,104
r02c03f12p01-ch4sk1fk1fl1.tiff,aedfa0c6-6d7d-4cd3-8ad8-6265288dc366,301,316,114,126,106
r02c03f12p01-ch4sk1fk1fl1.tiff,a4a2e7c0-b0d3-4882-94f6-51a48a790666,305,317,83,96,107
r02c03f12p01-ch4sk1fk1fl1.tiff,6a27b7f5-c59c-4cf4-9c98-4733bca9ae20,310,327,436,447,112
r02c03f12p01-ch4sk1fk1fl1.tiff,4fc682c2-8413-4cfd-ac03-fe311b80c5e2,317,333,81,93,113
r02c03f12p01-ch4sk1fk1fl1.tiff,07b360a1-4614-4b2b-a5e6-e018391fc31f,323,342,506,515,117
r02c03f12p01-ch4sk1fk1fl1.tiff,308e3748-cd0c-4375-959a-757119af0391,327,340,525,536,118
r02c03f12p01-ch4sk1fk1fl1.tiff,30fa4a65-885a-40d3-a340-2b9b36c2eb76,331,349,116,124,119
r02c03f12p01-ch4sk1fk1fl1.tiff,04aadc12-fdb2-4f74-acee-75d35d1d368b,330,346,394,405,121
r02c03f12p01-ch4sk1fk1fl1.tiff,5dfedfc9-1879-4213-9000-b30a218dfc2b,331,348,301,312,123
r02c03f12p01-ch4sk1fk1fl1.tiff,3e5a09e6-ba7e-400c-8997-541ebab5aeae,336,351,268,278,125
r02c03f12p01-ch4sk1fk1fl1.tiff,2b509304-e4fb-4fa2-9b13-7ef406866dff,335,351,218,230,126
r02c03f12p01-ch4sk1fk1fl1.tiff,fa9dbcfe-1be7-4c88-9066-8ddfd54a0923,340,361,102,112,127
r02c03f12p01-ch4sk1fk1fl1.tiff,8a8e0609-7e4a-4f2a-832b-5f54acfe067e,345,360,542,554,130
r02c03f12p01-ch4sk1fk1fl1.tiff,0dd2b60d-1e97-4044-82a8-e2fa8744b6c0,352,368,94,103,131
r02c03f12p01-ch4sk1fk1fl1.tiff,850a071a-75ec-4952-a9d2-a2a96bb9567c,352,367,430,445,132
r02c03f12p01-ch4sk1fk1fl1.tiff,1df710a6-fcdc-4a3f-945a-ecc4dfa50fa1,356,372,314,327,134
r02c03f12p01-ch4sk1fk1fl1.tiff,1a8fecc3-39c5-4213-8581-247c861afea8,359,377,334,354,137
r02c03f12p01-ch4sk1fk1fl1.tiff,505531d3-1f03-44cc-8e57-aae9f42d2524,365,381,52,62,139
r02c03f12p01-ch4sk1fk1fl1.tiff,8ddb489e-5336-43da-83e6-767cd77da7a7,369,384,326,339,140
r02c03f12p01-ch4sk1fk1fl1.tiff,f88bdf48-7b84-45b7-ab28-bbd8cbbe52a8,363,382,520,537,141
r02c03f12p01-ch4sk1fk1fl1.tiff,90071f08-30f3-462f-bf8e-cc85b6700aab,393,408,518,527,146
r02c03f12p01-ch4sk1fk1fl1.tiff,0da01c24-a90c-4d30-98c1-4cbf57f3e65d,394,411,294,305,148
r02c03f12p01-ch4sk1fk1fl1.tiff,206f4b69-1165-4b7a-ba89-914eaca14f01,392,408,51,60,149
r02c03f12p01-ch4sk1fk1fl1.tiff,b90e9f35-3d00-4833-8075-0633793ef1ed,397,407,326,341,150
r02c03f12p01-ch4sk1fk1fl1.tiff,1252fa38-45a1-42ed-87fa-b38da4243215,403,418,543,554,153
r02c03f12p01-ch4sk1fk1fl1.tiff,d16dd273-54ad-4905-8568-507486e63087,409,421,456,468,155
r02c03f12p01-ch4sk1fk1fl1.tiff,0069c214-8b23-436e-b9e2-3ca7815a157d,405,424,200,215,156
r02c03f12p01-ch4sk1fk1fl1.tiff,1254a02c-801a-4961-a112-a1da69b77dd5,414,429,267,278,157
r02c03f12p01-ch4sk1fk1fl1.tiff,427b37b4-1578-491e-a694-175a1586fa88,418,433,146,153,160
r02c03f12p01-ch4sk1fk1fl1.tiff,7442e7f2-98f4-462c-94b5-882470c50b34,420,435,537,551,161
r02c03f12p01-ch4sk1fk1fl1.tiff,00ee69f3-8406-4243-9cd4-f9795a6f3b5f,416,434,164,175,162
r02c03f12p01-ch4sk1fk1fl1.tiff,6bd24c1e-e782-404b-8146-fa6b17fcc0d7,423,438,552,563,163
r02c03f12p01-ch4sk1fk1fl1.tiff,8023151d-5394-4eca-b5f3-5f56b4747042,421,437,279,291,164
r02c03f12p01-ch4sk1fk1fl1.tiff,0537e28d-8949-4d6f-a6e7-cc26e41ea3d2,425,443,48,57,165
r02c03f12p01-ch4sk1fk1fl1.tiff,c4806983-4618-416d-82c7-bf3005d085d1,427,444,380,393,166
r02c03f12p01-ch4sk1fk1fl1.tiff,00a58b0c-cceb-4292-b08b-afbd95aa1377,422,441,393,411,167
r02c03f12p01-ch4sk1fk1fl1.tiff,2d06dc5c-aaf6-451a-bb28-e5a05788c8bf,431,448,156,167,168
r02c03f12p01-ch4sk1fk1fl1.tiff,86b02f0d-6ce7-4d93-bb74-22dd1f67dda2,430,449,261,273,170
r02c03f12p01-ch4sk1fk1fl1.tiff,eb987843-f825-45cd-b448-a54fa7617e00,428,444,343,355,171
r02c03f12p01-ch4sk1fk1fl1.tiff,fe9af059-4766-4d12-aa51-3141e3e7580c,435,453,198,209,172
r02c03f12p01-ch4sk1fk1fl1.tiff,329a2753-bc8a-4d93-8794-8fd1d9e84ec1,440,456,170,181,174
r02c03f12p01-ch4sk1fk1fl1.tiff,c751d340-9c4f-472c-bebc-4f8f8449cd46,449,469,470,482,176
r02c03f12p01-ch4sk1fk1fl1.tiff,772cee7e-d1b1-448a-ac60-d4f594f4680e,452,471,120,130,177
r02c03f12p01-ch4sk1fk1fl1.tiff,65431a99-a09d-41da-9330-b0f6583e1c82,452,470,181,191,178
r02c03f12p01-ch4sk1fk1fl1.tiff,593ca9a6-c644-48bf-a836-c4521809fc9e,463,481,129,139,179
r02c03f12p01-ch4sk1fk1fl1.tiff,7a1e7cee-7aa9-4d55-847f-6e5c6c9db2a5,462,482,311,322,180
r02c03f12p01-ch4sk1fk1fl1.tiff,75619b47-cc14-4110-aa72-7cb38c9f2491,476,490,484,499,185
r02c03f12p01-ch4sk1fk1fl1.tiff,ff93063c-65e3-45e8-b51e-773c8e13dad8,472,494,466,478,187
r02c03f12p01-ch4sk1fk1fl1.tiff,f9a17979-d10a-4f33-b4f5-6b621a7346ff,484,500,502,510,188
r02c03f12p01-ch4sk1fk1fl1.tiff,1bace909-fb40-4d23-8369-413089ba162a,495,512,127,140,193
r02c03f12p01-ch4sk1fk1fl1.tiff,7656fe8c-bef6-4507-8492-393e73dccf88,488,508,226,239,195
r02c03f12p01-ch4sk1fk1fl1.tiff,cc75131e-9843-449f-8da9-bce09ca9afce,501,520,262,277,196
r02c03f12p01-ch4sk1fk1fl1.tiff,54f71d21-a44a-44df-b806-485c1f88d2fb,505,516,216,225,198
r02c03f12p01-ch4sk1fk1fl1.tiff,d7d0f012-c476-4d2b-b722-085c412fca67,507,527,399,409,200
r02c03f12p01-ch4sk1fk1fl1.tiff,fe4ec339-0a01-4e5b-87e5-370c2c0b8506,506,523,339,350,201
r02c03f12p01-ch4sk1fk1fl1.tiff,be45b048-fc91-44b6-8b45-af7d80792946,510,526,527,541,202
r02c03f12p01-ch4sk1fk1fl1.tiff,51fcde0d-9328-489c-ac42-ce540418e490,521,540,432,444,206
r02c03f12p01-ch4sk1fk1fl1.tiff,6355f055-70ce-4634-be00-695714146deb,522,539,133,146,207
r02c03f12p01-ch4sk1fk1fl1.tiff,9563475e-6cf3-4f9a-851a-7e0f9b4662cc,539,555,318,331,212
r02c03f12p01-ch4sk1fk1fl1.tiff,efcc8fd3-3c09-4f08-9ee9-6f0ed2db88fc,538,560,44,55,213
r02c03f12p01-ch4sk1fk1fl1.tiff,4cf89c8d-4387-4561-95cb-0194f7cfeaa5,546,564,282,295,214
r02c03f12p01-ch4sk1fk1fl1.tiff,dd13dc4d-3a1a-4715-8e9b-8a52c318b2e8,544,561,362,372,215
r02c03f12p01-ch4sk1fk1fl1.tiff,dcd1c4dc-f5cd-4909-8db1-23d539cd357d,548,567,108,117,216
r02c03f12p01-ch4sk1fk1fl1.tiff,06b79d9f-b629-45e5-b343-b88f74e6944e,554,570,376,385,221
r02c03f13p01-ch4sk1fk1fl1.tiff,20918336-5005-4ac3-a2fd-877393b426f5,5,18,499,512,1
r02c03f13p01-ch4sk1fk1fl1.tiff,809b3e32-d07c-4c16-b2bd-0377092f362d,10,30,159,167,3
r02c03f13p01-ch4sk1fk1fl1.tiff,87cf66cb-b19c-417a-a62d-8a39bfe61c90,49,66,466,480,9
r02c03f13p01-ch4sk1fk1fl1.tiff,78b27ad1-1617-4922-98d3-219fb7dd446a,47,65,36,49,10
r02c03f13p01-ch4sk1fk1fl1.tiff,4f1e063c-8f0b-443d-a409-dc7998694a9f,53,67,449,467,11
r02c03f13p01-ch4sk1fk1fl1.tiff,0bd08f1c-a04d-4396-bb1f-8f1660216a12,62,86,246,263,14
r02c03f13p01-ch4sk1fk1fl1.tiff,6d116149-3141-43ae-b831-85b066ddaff2,65,82,305,318,15
r02c03f13p01-ch4sk1fk1fl1.tiff,41544acf-3542-4f7e-9730-30afd7d9128d,67,93,37,55,16
r02c03f13p01-ch4sk1fk1fl1.tiff,16b29281-d1aa-48a9-9b0f-65e84e734400,78,94,480,493,17
r02c03f13p01-ch4sk1fk1fl1.tiff,41ea6e87-c9d9-4478-8cf6-7803d713f7eb,80,93,441,460,18
r02c03f13p01-ch4sk1fk1fl1.tiff,e3e29340-0767-4cdc-9ebd-0acbc90bf290,89,108,246,260,19
r02c03f13p01-ch4sk1fk1fl1.tiff,cde44e7e-12a6-4be4-9996-78eed54f18c0,87,104,30,40,21
r02c03f13p01-ch4sk1fk1fl1.tiff,d7be18ec-02f9-4da1-96b6-332633ac130d,94,109,481,495,23
r02c03f13p01-ch4sk1fk1fl1.tiff,1cc7cdea-195f-44be-944e-5b2adbaee914,121,140,5,15,29
r02c03f13p01-ch4sk1fk1fl1.tiff,75184668-b738-4e2d-b6c8-6026e1af51ac,120,141,117,130,30
r02c03f13p01-ch4sk1fk1fl1.tiff,293429f2-7963-4ce0-990f-21d264edcf7c,137,150,549,566,34
r02c03f13p01-ch4sk1fk1fl1.tiff,d922415d-c788-4e3c-adc8-87a5f12fa613,140,154,146,155,35
r02c03f13p01-ch4sk1fk1fl1.tiff,5379d1ef-9e40-4940-8150-29a3e20260f9,150,164,51,64,37
r02c03f13p01-ch4sk1fk1fl1.tiff,8c0b79db-f3db-4f6b-9e44-6180a8065fa8,147,166,179,191,38
r02c03f13p01-ch4sk1fk1fl1.tiff,1a143bd0-5af3-4afe-b17c-eac3d103d1c0,163,173,480,496,40
r02c03f13p01-ch4sk1fk1fl1.tiff,3fa03b13-233b-4bfa-9931-a0d1c9abaa06,167,181,224,234,41
r02c03f13p01-ch4sk1fk1fl1.tiff,e73f4f42-81a1-4136-ba37-bd3d79cbd2a7,168,182,302,319,44
r02c03f13p01-ch4sk1fk1fl1.tiff,f584b8f0-2230-43b3-ac9a-6d47b0da03ad,171,188,161,172,45
r02c03f13p01-ch4sk1fk1fl1.tiff,6b0b25d3-0af1-4da6-becb-9bc7e9d739f2,176,186,173,183,46
r02c03f13p01-ch4sk1fk1fl1.tiff,02f66e79-d5e1-4e11-b7e7-6442626ad0e5,176,189,472,492,47
r02c03f13p01-ch4sk1fk1fl1.tiff,ffbcf6e7-4e61-4465-92e1-cb9ff575fe45,183,197,141,149,48
r02c03f13p01-ch4sk1fk1fl1.tiff,464b0833-87c2-439b-801c-3ee482b620ab,181,201,82,98,51
r02c03f13p01-ch4sk1fk1fl1.tiff,7a797b12-12f6-4419-a0e4-da9dad2f238d,185,201,117,137,52
r02c03f13p01-ch4sk1fk1fl1.tiff,a75fb215-8b61-41d8-9e36-4725127f0791,183,205,208,218,53
r02c03f13p01-ch4sk1fk1fl1.tiff,b6fd3482-38d5-4f26-b187-7c487c91b900,181,199,294,304,54
r02c03f13p01-ch4sk1fk1fl1.tiff,944918fb-9aa3-46f1-8955-eb0c1c46b9e0,197,213,146,156,57
r02c03f13p01-ch4sk1fk1fl1.tiff,114fcab5-f257-45ae-bdf6-935fa97af1ac,196,214,155,166,58
r02c03f13p01-ch4sk1fk1fl1.tiff,c518b0a0-dec0-4eda-80cf-49d05f102def,204,216,338,352,59
r02c03f13p01-ch4sk1fk1fl1.tiff,00ef67e5-d965-4adb-81f5-52f7fcc196d3,206,220,117,128,60
r02c03f13p01-ch4sk1fk1fl1.tiff,627ca3b9-29d0-45b9-b9df-e7e66eec1dee,206,220,129,143,61
r02c03f13p01-ch4sk1fk1fl1.tiff,a492ca1a-df2d-4457-9a8c-2942e8523e32,208,221,401,420,62
r02c03f13p01-ch4sk1fk1fl1.tiff,83a2691e-0e93-47ef-a1ec-0702758b3419,213,228,57,63,63
r02c03f13p01-ch4sk1fk1fl1.tiff,1cfadbaf-cf65-415b-a1c4-0396a5a7ec91,212,225,358,377,64
r02c03f13p01-ch4sk1fk1fl1.tiff,49151927-8281-4188-ad44-8633e799bea4,218,228,488,504,65
r02c03f13p01-ch4sk1fk1fl1.tiff,3339ed2a-b3ef-47f8-99af-5bbee484d83f,226,246,355,366,68
r02c03f13p01-ch4sk1fk1fl1.tiff,e54db2d7-0c31-4996-b27d-24af4730be2e,230,244,425,441,71
r02c03f13p01-ch4sk1fk1fl1.tiff,5d1dc22a-1b7f-40cd-95ef-11e9df2b9215,231,246,165,177,72
r02c03f13p01-ch4sk1fk1fl1.tiff,a7eea2de-a20e-4c84-83aa-63adf70839da,238,253,385,399,77
r02c03f13p01-ch4sk1fk1fl1.tiff,861ee747-a6ad-402d-8aa1-5ff0c16b7d25,238,254,45,58,78
r02c03f13p01-ch4sk1fk1fl1.tiff,9814c5d0-6bce-4bd7-aa87-8d71bd6898c3,250,265,336,350,81
r02c03f13p01-ch4sk1fk1fl1.tiff,d4df75d4-cddf-4a29-8d3b-12faa8d59c64,251,264,521,536,82
r02c03f13p01-ch4sk1fk1fl1.tiff,6633ba6c-5790-48fc-8891-a6e96862949a,255,265,542,555,83
r02c03f13p01-ch4sk1fk1fl1.tiff,e2de068b-71cb-4f57-a753-2ce3ac0af109,255,273,126,137,85
r02c03f13p01-ch4sk1fk1fl1.tiff,fc6a8dac-cc58-4c89-bd33-32785b6e7371,257,273,218,231,86
r02c03f13p01-ch4sk1fk1fl1.tiff,cd7b9160-450a-4826-a6e7-39fd57ef4b21,249,271,148,157,87
r02c03f13p01-ch4sk1fk1fl1.tiff,88c53a74-f9a6-4b55-8109-12689c2dbd89,261,274,116,128,88
r02c03f13p01-ch4sk1fk1fl1.tiff,e372a95a-9b47-408f-b6f5-8df2eb39639d,260,276,317,328,89
r02c03f13p01-ch4sk1fk1fl1.tiff,94a89b31-664f-4a94-bd6c-9adc3a341652,263,276,339,351,90
r02c03f13p01-ch4sk1fk1fl1.tiff,d3c6d1ad-dd96-42b6-aff1-f134785f5f05,260,277,363,379,91
r02c03f13p01-ch4sk1fk1fl1.tiff,7c2b1a29-c5d7-4d9c-9840-aed5513a464a,266,282,33,44,92
r02c03f13p01-ch4sk1fk1fl1.tiff,72a97c77-dcac-4a23-b4e0-a2966870b026,272,288,173,183,95
r02c03f13p01-ch4sk1fk1fl1.tiff,74802b0b-f86c-48c7-b4d7-f31fc840f5ed,270,287,88,97,96
r02c03f13p01-ch4sk1fk1fl1.tiff,6ec0bd81-d245-4db6-a9ae-0fee417bee97,273,287,246,257,97
r02c03f13p01-ch4sk1fk1fl1.tiff,784f15ed-9624-46e1-aa6f-23b487fff099,277,293,304,313,100
r02c03f13p01-ch4sk1fk1fl1.tiff,f3c2fc31-cc1f-4ea5-acad-4a10745c07bf,281,296,185,197,103
r02c03f13p01-ch4sk1fk1fl1.tiff,a2b0eb4c-a330-4118-8ae5-24976189ea6f,277,295,278,291,104
r02c03f13p01-ch4sk1fk1fl1.tiff,e178dcd0-490e-4eae-91d1-fb02290d2628,285,304,344,356,105
r02c03f13p01-ch4sk1fk1fl1.tiff,b00362cd-3b9c-4138-9f85-a6bf04437363,290,306,385,395,107
r02c03f13p01-ch4sk1fk1fl1.tiff,e8726274-c2e9-44c0-b080-c4380188b60d,296,312,197,209,109
r02c03f13p01-ch4sk1fk1fl1.tiff,0b4766dc-a34a-405d-aaa6-3d32be3208d9,296,311,92,104,110
r02c03f13p01-ch4sk1fk1fl1.tiff,6d412c7f-c8c4-4dd7-a7ab-61b3ac1462b1,297,317,224,237,111
r02c03f13p01-ch4sk1fk1fl1.tiff,af0301d4-e26a-4063-8546-40fb8adbeef5,301,316,272,286,112
r02c03f13p01-ch4sk1fk1fl1.tiff,a71fe429-8416-4482-9cae-8da716620fd4,301,318,51,62,114
r02c03f13p01-ch4sk1fk1fl1.tiff,d9834549-b032-4375-852f-be7b954ec8ce,303,322,304,316,116
r02c03f13p01-ch4sk1fk1fl1.tiff,7b4787bd-b7cf-435e-81a4-a0a5c26d9fd6,310,323,318,327,118
r02c03f13p01-ch4sk1fk1fl1.tiff,ab1fc3c6-ab50-46e1-9c55-53aed76c6d40,320,335,368,376,122
r02c03f13p01-ch4sk1fk1fl1.tiff,91fc024a-ad18-4fb9-97ca-6daa64790fcd,321,338,255,267,125
r02c03f13p01-ch4sk1fk1fl1.tiff,a4ec4eee-ad7c-4754-8471-a87fc4a82d6f,327,341,298,304,127
r02c03f13p01-ch4sk1fk1fl1.tiff,fb8fb827-f359-4d63-8c12-f7ec4d85c4fc,335,350,144,157,129
r02c03f13p01-ch4sk1fk1fl1.tiff,3412c212-bc2c-4727-9f76-f160b31d84a7,339,359,118,134,131
r02c03f13p01-ch4sk1fk1fl1.tiff,914b4177-f491-48d8-88a6-61ed98425897,337,352,267,280,132
r02c03f13p01-ch4sk1fk1fl1.tiff,f5abde35-a3bc-41bc-97a1-533d47e97663,345,356,532,551,133
r02c03f13p01-ch4sk1fk1fl1.tiff,d3d98094-d4d5-45dd-b7e5-b3435049b5c1,345,362,395,407,135
r02c03f13p01-ch4sk1fk1fl1.tiff,7127f6f0-e5a2-4468-b540-80d33eed63d9,350,367,60,73,137
r02c03f13p01-ch4sk1fk1fl1.tiff,ce46e29b-a449-43f2-a003-ab5d5f877870,350,364,507,518,138
r02c03f13p01-ch4sk1fk1fl1.tiff,45f81fea-7d8c-4c72-9453-7aaa5d058ede,350,363,478,492,140
r02c03f13p01-ch4sk1fk1fl1.tiff,b59c07cb-7c05-43e3-a72a-c5740f37af51,354,368,372,384,143
r02c03f13p01-ch4sk1fk1fl1.tiff,2944cec6-7150-40a5-b8c1-b4bc5751fcb5,360,372,354,360,144
r02c03f13p01-ch4sk1fk1fl1.tiff,6ba80fe5-f941-4684-8dd3-08f9b87909f0,361,383,156,170,149
r02c03f13p01-ch4sk1fk1fl1.tiff,8a0fb75d-6d01-4793-ab4d-31958d7ea802,369,383,17,31,150
r02c03f13p01-ch4sk1fk1fl1.tiff,89ff18ba-7f3d-4104-a5f8-4c14dbcc89e0,382,405,153,166,154
r02c03f13p01-ch4sk1fk1fl1.tiff,0571ca35-492f-4b26-9959-30c6d3f16388,383,401,254,268,155
r02c03f13p01-ch4sk1fk1fl1.tiff,ae2efaae-2d0e-4f2e-9e17-06fd20884774,388,399,187,202,156
r02c03f13p01-ch4sk1fk1fl1.tiff,a25c237c-7640-4847-bc67-e303aa5c7961,384,402,363,373,158
r02c03f13p01-ch4sk1fk1fl1.tiff,92dc5a74-1b39-4c43-9d49-f1c8b9ed86f5,389,407,319,328,159
r02c03f13p01-ch4sk1fk1fl1.tiff,95d66ef9-26d8-4a66-a322-5d4b3542decb,390,407,298,309,160
r02c03f13p01-ch4sk1fk1fl1.tiff,675ff8a2-dae3-42cd-8b62-f2c8eaa9fe8b,383,403,143,154,161
r02c03f13p01-ch4sk1fk1fl1.tiff,f25b506c-9ddc-48a4-a7bd-ba44b27ad07c,398,409,43,52,162
r02c03f13p01-ch4sk1fk1fl1.tiff,048446b2-1a71-4cac-b25f-33bb61c3b132,394,409,289,299,163
r02c03f13p01-ch4sk1fk1fl1.tiff,a2579b1f-1a37-4307-9305-d9f25e4fe769,403,419,492,508,166
r02c03f13p01-ch4sk1fk1fl1.tiff,cdf590e2-0bca-4bb7-a43a-c0db8758e01f,405,416,456,473,167
r02c03f13p01-ch4sk1fk1fl1.tiff,9d68c120-8ece-479f-b801-fdb87387da3f,406,420,69,81,168
r02c03f13p01-ch4sk1fk1fl1.tiff,5b3959f0-7abc-4f80-be90-8ee9be291a65,408,428,168,180,171
r02c03f13p01-ch4sk1fk1fl1.tiff,0ec2a038-149d-43a7-b3a6-b298e2c63fcf,413,432,261,282,172
r02c03f13p01-ch4sk1fk1fl1.tiff,0dade79c-3521-4329-b9a5-e58f2bdea138,422,432,329,342,173
r02c03f13p01-ch4sk1fk1fl1.tiff,ccc1b541-f3f8-4382-b196-1afab02c4b5b,426,441,529,542,175
r02c03f13p01-ch4sk1fk1fl1.tiff,7895c8c5-0878-4d6c-addf-b428f78c81b5,430,452,152,169,177
r02c03f13p01-ch4sk1fk1fl1.tiff,1a5207af-284e-4629-ab63-77bcac65f9cc,439,450,266,281,179
r02c03f13p01-ch4sk1fk1fl1.tiff,c5d402ff-3348-4755-84a1-4137c5852dbf,439,450,547,562,180
r02c03f13p01-ch4sk1fk1fl1.tiff,d2b8aa6d-2d3c-4011-97d2-85ee3544efc3,439,453,331,345,182
r02c03f13p01-ch4sk1fk1fl1.tiff,e9a4f37c-7718-4795-944a-cee4eab0e3fc,447,460,191,206,184
r02c03f13p01-ch4sk1fk1fl1.tiff,4e5c0524-a1f9-492d-8ba6-6c114f170828,450,465,118,130,186
r02c03f13p01-ch4sk1fk1fl1.tiff,1301cddb-cc33-43f1-b0df-d2fb0824309b,456,468,478,491,187
r02c03f13p01-ch4sk1fk1fl1.tiff,0ec8de58-8dda-4b79-a7bd-d6e4bd06253b,463,477,242,251,189
r02c03f13p01-ch4sk1fk1fl1.tiff,038f2216-dc13-44dc-b34f-28473abae9df,460,476,256,273,190
r02c03f13p01-ch4sk1fk1fl1.tiff,a073f3f6-53d0-4c6c-8e22-0de66cf34f06,475,485,551,567,193
r02c03f13p01-ch4sk1fk1fl1.tiff,dd55ebcb-a8a0-4176-85c9-219864329556,475,487,517,534,195
r02c03f13p01-ch4sk1fk1fl1.tiff,01f80046-b6a6-4959-a4e8-a0ab4bfe4d2e,470,489,296,310,196
r02c03f13p01-ch4sk1fk1fl1.tiff,476c3396-7d9d-4afc-b645-c2fe9f6a4abd,480,490,387,406,197
r02c03f13p01-ch4sk1fk1fl1.tiff,b98c8736-d441-4bd5-b8a7-8cea8be83784,482,495,13,22,198
r02c03f13p01-ch4sk1fk1fl1.tiff,71bab457-1fca-4704-933c-7895b198bd29,480,499,71,83,199
r02c03f13p01-ch4sk1fk1fl1.tiff,ce59b8cd-9c94-4718-81d6-7054adfb7d9c,491,500,529,544,200
r02c03f13p01-ch4sk1fk1fl1.tiff,44b90df6-acc1-47c8-abcf-ebe80134df30,492,505,477,502,201
r02c03f13p01-ch4sk1fk1fl1.tiff,81ab770a-13c0-4cf2-8776-c60a33686ef6,504,514,509,525,203
r02c03f13p01-ch4sk1fk1fl1.tiff,47890d11-2bd0-435b-9f09-f7eae07bbb2f,506,516,493,509,206
r02c03f13p01-ch4sk1fk1fl1.tiff,8b6e99e5-5b93-4f11-ad58-161dc3f0b3df,508,518,454,470,207
r02c03f13p01-ch4sk1fk1fl1.tiff,82d50e9c-c28f-4b8b-81ed-409ffecc3cae,509,528,136,149,208
r02c03f13p01-ch4sk1fk1fl1.tiff,63dc3503-8892-4c41-a503-072801107f1f,513,523,507,526,210
r02c03f13p01-ch4sk1fk1fl1.tiff,93a209e2-c6d8-4ee0-85f3-4f7a88ae6d25,516,523,416,428,211
r02c03f13p01-ch4sk1fk1fl1.tiff,6b0c77ec-5618-4cc6-974b-eceb77b66f81,512,531,220,232,212
r02c03f13p01-ch4sk1fk1fl1.tiff,6afceed0-6993-46fd-9398-07d0265e4413,521,537,273,285,214
r02c03f13p01-ch4sk1fk1fl1.tiff,1f439ea3-0206-4432-9946-83adab52dd75,528,544,527,543,216
r02c03f13p01-ch4sk1fk1fl1.tiff,473315db-7bef-4fdb-849b-b0e68d387006,535,545,480,495,217
r02c03f13p01-ch4sk1fk1fl1.tiff,f723526a-6979-4788-b532-52db2bd2f486,536,549,557,570,218
r02c03f13p01-ch4sk1fk1fl1.tiff,d1b31349-73bf-41dd-b3fc-018f86d4efc0,532,552,97,108,219
r02c03f13p01-ch4sk1fk1fl1.tiff,c0e4c361-5d9e-4d57-a6d6-ea27241c2db8,538,554,193,207,220
r02c03f13p01-ch4sk1fk1fl1.tiff,763b88e6-eb05-4d1e-aff0-4cfe1bf8c326,541,559,13,19,222
r02c03f13p01-ch4sk1fk1fl1.tiff,03b47852-1a5d-4d9e-9932-a3ba4b181c3a,544,562,53,64,223
r02c03f13p01-ch4sk1fk1fl1.tiff,44112414-4972-4380-86ba-63e6f6a8052d,548,558,429,447,224
r02c03f13p01-ch4sk1fk1fl1.tiff,b810346b-3200-42a6-a87e-bacc9d17f9e7,553,567,221,231,226
r02c03f14p01-ch4sk1fk1fl1.tiff,9bc00ca8-c9d2-49e9-901f-c85d0c4c7030,14,30,340,353,2
r02c03f14p01-ch4sk1fk1fl1.tiff,85171f76-a9f4-4596-b3a6-5649c56cd93a,9,27,367,376,3
r02c03f14p01-ch4sk1fk1fl1.tiff,a9e23cbb-b0a0-4bc7-bd50-87047e8ac040,18,29,520,530,5
r02c03f14p01-ch4sk1fk1fl1.tiff,073efbb4-acb9-479f-be97-2501bc6579e3,19,31,407,418,6
